training_content_7,Learn to use slide tackles for interceptions during defense.,Apprenez à utiliser les tacles glissés pour les interceptions en défense.,Impara a usare la scivolata per intercettare.,"































Lerne, in der Verteidigung Grätschen für Ballabnahme einzusetzen. 































",Aprende a usar la entrada para interceptar.,守備時にスライディングタックルを使ってインターセプトする方法を学びます。,Aprenda a usar carrinhos para intercepções durante a defesa.,"Изучите, как использовать борьбу с глиссадой для перехватов в защите.",学会如何在防守时使用滑铲进行抢断。,學會如何在防守時使用滑鐮進行搶斷。,學會如何在防守時使用滑鐮進行搶斷。,수비 시 태클을 사용하여 가로채는 방법을 배웁니다.,تعلم كيفية استخدام التدخلات بالتزحلق أثناء الدفاع.,Leer hoe je glijtackles kunt gebruiken voor onderscheppingen tijdens de verdediging.,Savunma sırasında kayarak müdahaleleri nasıl kullanacağınızı öğrenin.,Pelajari cara menggunakan tekel slide untuk melakukan intersepsi selama bertahan.,เรียนรู้วิธีใช้ทาคเคิลสไลด์ในการแย่งบอลขณะป้องกัน,Học cách sử dụng cú lướt để chặn bóng trong lúc phòng thủ.,,,Naucz się używać dryblingu do przechwytów podczas obrony.,,
training_content_8,One attacking drill: Evade defenders and shoot at goal!,Un exercice d'attaque : Évitez les défenseurs et tirez au but !,Esercizio d'attacco: supera i difensori e tira in porta!,Eine Angriffsübung: Umgehen Sie die Verteidiger und schießen Sie aufs Tor!,Ejercicio de ataque: ¡supera a los defensores y dispara a puerta!,攻撃練習：ディフェンダーをかわしてシュートを打て！,Um exercício de ataque: Evite os defensores e chute ao gol!,Одно атакующее упражнение: Избегайте защитников и стреляйте в ворота!,一个进攻训练：躲避防守球员并将球射入球门。,一個進攻訓練：迴避防守球員並將球射入球門。,一個進攻訓練：迴避防守球員並將球射入球門。,공격 훈련: 수비수를 제치고 슛을 날리세요!,تمرين هجوم واحد: تجنب المدافعين واطلق النار على المرمى!,Eén aanvalsoefening: Ontwijk de verdedigers en schiet op doel!,Bir saldırı antrenmanı: Savunucuları geç ve kaleye şut at!,Satu latihan menyerang: Hindari pemain bertahan dan tembak ke gawang!,การฝึกซ้อมการโจมตี: หลีกเลี่ยงกองหลังและยิงประตู!,Một bài tập tấn công: Tránh các hậu vệ và sút vào khung thành!,,,Jedno ćwiczenie ofensywne: Unikaj obrońców i strzelaj do bramki!,,
training_content_9,Intercept the ball before the opponents take a shot.,Interceptez le ballon avant que les adversaires ne tirent.,Intercetta il pallone prima che gli avversari tirino.,"Fange den Ball an, bevor die Gegner schießen.",Intercepta el balón antes de que los oponentes disparen.,相手がシュートを打つ前にボールを奪い取ります。,Interceptar a bola antes que os oponentes chutem.,"Перехватите мяч, прежде чем соперники сделают удар.",在对手射门前拦截球。,在對手射門前攔截球。,在對手射門前攔截球。,상대가 슛을 차기 전에 공을 가로채세요.,اعترض الكرة قبل أن يلتقط الخصوم لاطلاق النار.,Onderschep de bal voordat de tegenstanders schieten.,Rakipler atış yapmadan önce topu engelle.,Menyela bola sebelum lawan melepaskan tembakan.,ป้องกันลูกก่อนที่ตระเวนจะยิง,Chặn bóng trước khi đối thủ sút bóng.,,,Przechwyć piłkę zanim przeciwnicy oddadzą strzał.,,
dribble_training_report,Dribble,Dribbler,Dribbling,Dribbeln,Regate,ドリブル,Driblar,Дриблирование,带球,帶球,帶球,드리블,الكرة,Dribbelen,Dribbling,Dribel,ดริบเบิล,Dribble,,,Drybling,,
training_report_2_0,Pass,Passer,Passaggio,Pass,Pase,パス,Passar,Пас,传球,傳球,傳球,패스하다,تمرير,Passen,Pas,Pass,ผ่าน,Chuyền bóng,,,Podanie,,
training_report_2_1,Long pass,Longue passe,Passaggio Lungo,Langer Pass,Pase Largo,ロングパス,Passe longo,Длинная передача,长传,長傳,長傳,롱 패스,تمرير طويلة,Lange pass,Uzun Pas,Umpan Panjang,ลองแพส,Chuyền dài,,,Długie podanie,,
training_report_2_2,Goal,But,Gol,Tor,Gol,ゴール,Gol,Гол,进球,進球,進球,골,هدف,Doelpunt,Gol,Gol,ประตู,Bàn thắng,,,Gol,,
training_report_3_0,Through,Passer en profondeur,Passaggio filtrante,Steilpass,Pase en profundidad,スルー,Passe fundo,Пас вразрез,直塞,直塞,直塞,스루,تمرير بعمق,Steekpass,Ara,Lewati,ผ่านบอล,Xuyên qua,,,Podanie bezpośrednie,,
training_report_3_1,Goal,But,Gol,Tor,Gol,ゴール,Gol,Гол,进球,進球,進球,골,هدف,Doelpunt,Gol,Gol,ประตู,Bàn thắng,,,Gol,,
training_report_4_0,Shot,Tirer,Tiro,Schießen,Tiro,シュート,Chutar,Удар,射门,射門,射門,슛,يطلق النار,Schieten,Şut çekmek,Menembak,ยิง,Sút bóng,,,Strzał,,
training_report_5_0,Press,Presser,Pressing,Pressing,Pressing,プレス,Pressionar,Прессинг,跟防,跟防,跟防,프레스,مضايقة,Druk zetten,Basın,Tekan,กด,ép,,,Presja,,
training_report_6_0,Switch,Changer de joueur,Cambio,Wecheseln,Cambio,スイッチ,Substituir,Смена игрока,换防,換防,換防,스위치,تبديل الاعبين,Van speler schakelen,Değiş,Beralih,ปุ่ม,Đổi,,,Zmiana,,
training_report_7_0,Sliding,Tacler,Scivolata,Grätschen,Entrada,タックル,Atacar,Перехват,铲球,攔截,攔截,태클,تدخّل,Tackelen,Müdahele,Tekel,แย่งบอล,Tranh bóng,,,Odbiór,,
training_report_8_0,Goal,But,Gol,Tor,Gol,ゴール,Gol,Гол,进球,進球,進球,골,هدف,Doelpunt,Gol,Gol,ประตู,Bàn thắng,,,Gol,,
training_report_9_0,Prevent attack,Prévenir l'attaque,Azione Fermata,Angriff verhindern,Jugada Detenida,攻撃を防ぐ,Prevenir o ataque,Предотвратить нападение,阻止进攻,阻止進攻,阻止進攻,공격 방지,منع الهجوم,Voorkom aanval,Saldırıyı Önle,Mencegah Serangan,ป้องกันการโจมตี,Ngăn chặn Tổn công,,,Zapobiegaj ofensywie,,
perfect,Perfect,Parfait,Perfetto,Perfekt,Perfecto,パーフェクト,Perfeito,Идеально,完美,完美,完美,완벽한,مثالي,Perfect,Mükemmel,Sempurna,สมบูรณ์แบบ,Hoàn hảo,,,Doskonale,,
training_pass,Pass,Passer,Passa,Pass,Pasar,パス,Passar,Пас,传球,傳球,傳球,패스하다,تمرير,Passen,Pas,Pass,ผ่าน,Chuyền bóng,,,Podanie,,
MalaysiaCup,Malaysia Cup,Coupe de Malaisie,Coppa della Malaysia,Malaysia Pokal,Copa de Malasia,マレーシアカップ,Copa da Malásia,Кубок Малайзии,马来西亚杯,馬來西亞杯,馬來西亞杯,말레이시아 컵,كأس ماليزيا,Maleisische beker,Malezya Kupası,Piala Malaysia,มาเลเซีย คัพ,Cúp Malaysia,,,Puchar Malezji,,
MalaysiaSuperCup,Malaysia Super Cup,Super Coupe de Malaisie,Supercoppa della Malesia,Malaysia Superpokal,Supercopa de Malasia,マレーシアスーパーカップ,Supercopa da Malásia,Суперкубок Малайзии,马来西亚超级杯,馬來西亞超級杯,馬來西亞超級杯,말레이시아 슈퍼컵,كأس السوبر الماليزي,Maleisische Supercup,Malezya Süper Kupası,Piala Super Malaysia,มาเลเซียน ซูเปอร์คัพ,Siêu cúp Malaysia,,,Superpuchar Malezji,,
skip_offense_tip,"You can keep practicing attacking football plays on the field, or you can click the skip button at the top right corner of the screen to proceed to defensive training.","Vous pouvez continuer à pratiquer les jeux offensifs de football sur le terrain, ou vous pouvez cliquer sur le bouton Ignorer en haut à droite de l'écran pour passer à l'entraînement défensif.","Puoi continuare ad esercitarti in attacco, oppure cliccare ""Salta"" in alto a destra per passare alla difesa.","Du kannst weiterhin offensive Spielzüge auf dem Spielfeld üben oder auf die Überspringen-Taste in der oberen rechten Ecke des Bildschirms klicken, um zum Defensivtraining überzugehen.","Puedes seguir practicando el ataque, o hacer clic en ""Saltar"" arriba a la derecha para pasar a la defensa.",フィールド上でサッカーの攻撃プレーの練習を続けるか、画面の右上隅にあるスキップボタンをクリックして守備トレーニングに進むことができます。,"Você pode continuar praticando jogadas ofensivas de futebol no campo, ou pode clicar no botão de pular no canto superior direito da tela para prosseguir para o treinamento defensivo.","Вы можете продолжать тренироваться в футбольные атакующие действия на поле или нажать кнопку пропуска в правом верхнем углу экрана, чтобы перейти к оборонительной тренировке.",您可以继续在球场上练习足球进攻战术，或者您可以点击屏幕右上角的跳过按钮，进入防守训练。,您可以繼續在球場上練習足球進攻戰術，或者您可以點擊屏幕右上角的跳過按鈕，進入防守訓練。,您可以繼續在球場上練習足球進攻戰術，或者您可以點擊屏幕右上角的跳過按鈕，進入防守訓練。,"공격 훈련을 계속 연습하거나, 화면 오른쪽 상단의 건너뛰기 버튼으로 수비 훈련으로 넘어갈 수 있습니다.","يمكنك الاستمرار في ممارسة العب الهجومي لكرة القدم على الميدان، أو يمكنك النقر على زر التخطي في الزاوية العلوية اليمنى للشاشة للانتقال إلى التدريب الدفاعي.","U kunt blijven oefenen met aanvallende voetbalspellen op het veld, of u kunt op de overslaan-knop in de rechterbovenhoek van het scherm klikken om door te gaan naar de verdedigingstraining.",Sahada futbol saldırı oyunlarını pratiğe devam edebilirsiniz veya ekranın sağ üst köşesindeki atla düğmesine tıklayarak savunma eğitimine geçebilirsiniz.,"Anda dapat terus berlatih bermain serangan sepak bola di lapangan, atau Anda dapat mengklik tombol lewati di sudut kanan atas layar untuk melanjutkan latihan pertahanan.",คุณสามารถฝึกฝนการเล่นฟุตบอลทางการโจมตีบนสนามหรือคลิกที่ปุ่มข้ามที่มุมขวาบนของหน้าจอเพื่อไปที่การฝึกฝนการป้องกัน,"Bạn có thể tiếp tục tập luyện các pha tấn công bóng đá trên sân, hoặc bạn có thể nhấp vào nút bỏ qua ở góc trên bên phải của màn hình để tiếp tục tập luyện phòng ngự.",,,"Możesz dalej ćwiczyć ofensywne zagrania piłkarskie na boisku lub możesz kliknąć przycisk pomijania w prawym górnym rogu ekranu, aby przejść do treningu defensywnego.",,
skip_defense_tip,You have completed all the basic training. You can continue practicing defense or proceed to the main game.,Vous avez terminé tout l'entraînement de base. Vous pouvez continuer à pratiquer la défense ou passer au jeu principal.,Hai completato l'addestramento base. Puoi continuare con la difesa o passare al gioco principale.,Du hast das gesamte Grundtraining abgeschlossen. Du kannst weiterhin die Verteidigung üben oder zum Spielen übergehen.,Has completado el entrenamiento básico. Puedes seguir con la defensa o pasar al juego principal.,すべての基本トレーニングが完了しました。防御の練習を続けるか、メインゲームに進むことができます。,Você completou todo o treinamento básico. Você pode continuar praticando defesa ou prosseguir para o jogo principal.,Вы завершили весь базовый тренинг. Вы можете продолжить тренироваться в обороне или перейти к основной игре.,您已经完成所有的基础训练。您可以继续练习防守或进入主游戏。,您已完成所有基本訓練。您可以繼續練習防守或進入主遊戲。,您已完成所有基本訓練。您可以繼續練習防守或進入主遊戲。,기본 훈련을 완료했습니다. 수비 연습을 계속하거나 본 게임으로 진행할 수 있습니다.,لقد أكملت كل التدريب الأساسي. يمكنك متابعة ممارسة الدفاع أو المضي قدماً إلى اللعبة الرئيسية.,Je hebt alle basisopleidingen voltooid. Je kunt doorgaan met het oefenen van verdediging of doorgaan naar het hoofdspel.,Tüm temel eğitimleri tamamladınız. Savunma pratiğine devam edebilir veya ana oyunu oynayabilirsiniz.,Anda telah menyelesaikan semua pelatihan dasar. Anda dapat terus berlatih pertahanan atau melanjutkan ke permainan utama.,คุณได้ทำการฝึกทั้งหมดแล้วทุกหลักสูตร คุณสามารถฝึกป้องกันต่อได้หรือไปยังเกมหลักได้,Bạn đã hoàn thành tất cả các bài tập cơ bản. Bạn có thể tiếp tục tập luyện phòng ngự hoặc tiến vào trò chơi chính.,,,Ukończyłeś wszystkie szkolenia podstawowe. Możesz kontynuować ćwiczenie obrony lub przejść do gry głównej.,,
